key,conference,id,title,program_title,authors,acceptance,themes,categories,quantity,method,caveat,matrix_scope,geometry,manifold_scope,relevance_notes,evidence,fulltext_sources,openreview_url,conference_url,proceedings_url,pdf_url,code_links,snapshot_date,training_scope,hyperparameters,training_finding,training_caveat,training_reading_rank,year,publication_status,source_url,doi,citation_key,bibtex,bibtex_kind,bibtex_source
ICML:61508,ICML 2026,61508,Robust Parallel Diffusion Sampling via Dynamic Jacobian Bandwidth,,Zile Huang; Ser-Nam Lim,Accept (regular),Matrix computation,X9: Related numerical primitives and computation,Parallel diffusion sampling trajectories,Reformulate denoising as a nonlinear system and solve with adaptive local sparsity in the Jacobian structure.,Approximate parallel sampling; quality and speed depend on the generation setup.,Deep learning,,,Matrix computation: Reformulate denoising as a nonlinear system and solve with adaptive local sparsity in the Jacobian structure.,Official accepted-paper title and abstract,,https://openreview.net/forum?id=pRsFAKBQKz,https://icml.cc/virtual/2026/poster/61508,,https://openreview.net/pdf?id=pRsFAKBQKz,,2026-09-23,,,,,0,2026,Accepted,https://openreview.net/forum?id=pRsFAKBQKz,,ICML_61508,"@misc{ICML_61508,
  title = {{Robust Parallel Diffusion Sampling via Dynamic Jacobian Bandwidth}},
  author = {Zile Huang and Ser-Nam Lim},
  year = {2026},
  note = {ICML 2026; Accept (regular)},
  url = {https://openreview.net/forum?id=pRsFAKBQKz}
}",Generated from catalogue metadata,https://openreview.net/forum?id=pRsFAKBQKz
ICML:61515,ICML 2026,61515,Scalable Kronecker-Factored Fisher Approximation for Neural Network Parameter Sensitivity,,Viktoriia Chekalina; Daniil Moskovskiy; Tatyana Matveeva; Andrey Kuznetsov; Evgeny Frolov,Accept (regular),Matrix computation; Optimizer,"A: KFAC / EKFAC methods, applications, and substantive evaluations; X3: Fisher, Hessian, derivatives and implicit differentiation",Structured Fisher information and sensitivity-aware low-rank factors,Matrix-free Fisher factorization retains off-diagonal structure; GFWSVD gives a curvature-weighted layer decomposition.,Closed-form optimality relies on the stated matrix-variate normal assumptions.,Deep learning,,,Optimizer: Structured Fisher approximation: matrix-free Fisher factorization (MFF) and GFWSVD preserve non-diagonal parameter sensitivity for neural-network and LLM compression. | Matrix computation: Matrix-free Fisher factorization retains off-diagonal structure; GFWSVD gives a curvature-weighted layer decomposition.,Official accepted-paper title and abstract,,https://openreview.net/forum?id=pNe5fVK1tR,https://icml.cc/virtual/2026/poster/61515,,https://openreview.net/pdf?id=pNe5fVK1tR,,2026-09-23,,,,,0,2026,Accepted,https://openreview.net/forum?id=pNe5fVK1tR,,ICML_61515,"@misc{ICML_61515,
  title = {{Scalable Kronecker-Factored Fisher Approximation for Neural Network Parameter Sensitivity}},
  author = {Viktoriia Chekalina and Daniil Moskovskiy and Tatyana Matveeva and Andrey Kuznetsov and Evgeny Frolov},
  year = {2026},
  note = {ICML 2026; Accept (regular)},
  url = {https://openreview.net/forum?id=pNe5fVK1tR}
}",Generated from catalogue metadata,https://openreview.net/forum?id=pNe5fVK1tR
ICML:61048,ICML 2026,61048,Scout Before You Attend: Sketch-and-Walk Sparse Attention for Efficient LLM Inference,,Hoang Anh Duy Le; Sahil Joshi; Zeyu Yang; Zhaozhuo Xu; Anshumali Shrivastava,Accept (regular),Matrix computation,"X5: Attention, state-space algebra and parallel scans",Sparse attention block selection,Estimate scores with Hadamard sketches and aggregate influence through deterministic walks across layers.,Training-free sparse approximation; preserves only selected attention blocks.,Deep learning,,,Matrix computation: Estimate scores with Hadamard sketches and aggregate influence through deterministic walks across layers.,Official accepted-paper title and abstract,,https://openreview.net/forum?id=uCLVPafHqd,https://icml.cc/virtual/2026/poster/61048,,https://openreview.net/pdf?id=uCLVPafHqd,,2026-09-23,,,,,0,2026,Accepted,https://openreview.net/forum?id=uCLVPafHqd,,ICML_61048,"@misc{ICML_61048,
  title = {{Scout Before You Attend: Sketch-and-Walk Sparse Attention for Efficient LLM Inference}},
  author = {Hoang Anh Duy Le and Sahil Joshi and Zeyu Yang and Zhaozhuo Xu and Anshumali Shrivastava},
  year = {2026},
  note = {ICML 2026; Accept (regular)},
  url = {https://openreview.net/forum?id=uCLVPafHqd}
}",Generated from catalogue metadata,https://openreview.net/forum?id=uCLVPafHqd
ICML:63357,ICML 2026,63357,SHARP-Q: Spectral Hessian Alignment and Rectification for Post-training Quantization,,Menghao Lv; Huiqiong Wang; Li Sun; Mingli Song,Accept (regular),Matrix computation,X6: Matrix and tensor methods for compression,Curvature-aligned low-bit quantization corrections,Rectify Hessian geometry and compensate in a dynamically approximated Fisher subspace.,Structured curvature approximation for quantization.,Deep learning,,,Matrix computation: Rectify Hessian geometry and compensate in a dynamically approximated Fisher subspace.,Official accepted-paper title and abstract,,https://openreview.net/forum?id=Xn9Eu2x7Hw,https://icml.cc/virtual/2026/poster/63357,,https://openreview.net/pdf?id=Xn9Eu2x7Hw,,2026-09-23,,,,,0,2026,Accepted,https://openreview.net/forum?id=Xn9Eu2x7Hw,,ICML_63357,"@misc{ICML_63357,
  title = {{SHARP-Q: Spectral Hessian Alignment and Rectification for Post-training Quantization}},
  author = {Menghao Lv and Huiqiong Wang and Li Sun and Mingli Song},
  year = {2026},
  note = {ICML 2026; Accept (regular)},
  url = {https://openreview.net/forum?id=Xn9Eu2x7Hw}
}",Generated from catalogue metadata,https://openreview.net/forum?id=Xn9Eu2x7Hw
ICML:60572,ICML 2026,60572,Sketch-Based Low-Rank Model Merging with Shared Circulant Transforms,,Zhiming Zhang; Rong Yin; Xiaoshuai Hao; Hansong Zhang; Hao Peng; Yong Liu; Can Ma; Dan Meng,Accept (regular),Matrix computation,X4: Randomized sketching and kernel approximations,Merged low-rank adapters,Apply shared circulant transforms and compact sketches to merge LoRA factors without dense deltas or expensive subspace factorizations.,Sketch-based approximate merging; quality depends on retained information.,Deep learning,,,Matrix computation: Apply shared circulant transforms and compact sketches to merge LoRA factors without dense deltas or expensive subspace factorizations.,Official accepted-paper title and abstract,,https://openreview.net/forum?id=ytlRCCl7Pf,https://icml.cc/virtual/2026/poster/60572,,https://openreview.net/pdf?id=ytlRCCl7Pf,,2026-09-23,,,,,0,2026,Accepted,https://openreview.net/forum?id=ytlRCCl7Pf,,ICML_60572,"@misc{ICML_60572,
  title = {{Sketch-Based Low-Rank Model Merging with Shared Circulant Transforms}},
  author = {Zhiming Zhang and Rong Yin and Xiaoshuai Hao and Hansong Zhang and Hao Peng and Yong Liu and Can Ma and Dan Meng},
  year = {2026},
  note = {ICML 2026; Accept (regular)},
  url = {https://openreview.net/forum?id=ytlRCCl7Pf}
}",Generated from catalogue metadata,https://openreview.net/forum?id=ytlRCCl7Pf
ICML:64057,ICML 2026,64057,SoftJAX & SoftTorch: Empowering Automatic Differentiation Libraries with Informative Gradients,,Anselm Paulus; Andreas René Geist; Vit Musil; Sebastian Hoffmann; Georg Martius,Accept (spotlight),Matrix computation,X9: Related numerical primitives and computation,Useful gradients for discrete and hard primitives,"Provide soft replacements for sorting, indexing and logic, including optimal-transport and permutahedron-based operators.","Gradients are for relaxations or straight-through estimators, not exact derivatives of discrete maps.",General ML,,,"Matrix computation: Provide soft replacements for sorting, indexing and logic, including optimal-transport and permutahedron-based operators.",Official accepted-paper title and abstract,,https://openreview.net/forum?id=RKHDV40omz,https://icml.cc/virtual/2026/poster/64057,,https://openreview.net/pdf?id=RKHDV40omz,,2026-09-23,,,,,0,2026,Accepted,https://openreview.net/forum?id=RKHDV40omz,,ICML_64057,"@misc{ICML_64057,
  title = {{SoftJAX \& SoftTorch: Empowering Automatic Differentiation Libraries with Informative Gradients}},
  author = {Anselm Paulus and Andreas René Geist and Vit Musil and Sebastian Hoffmann and Georg Martius},
  year = {2026},
  note = {ICML 2026; Accept (spotlight)},
  url = {https://openreview.net/forum?id=RKHDV40omz}
}",Generated from catalogue metadata,https://openreview.net/forum?id=RKHDV40omz
ICML:66195,ICML 2026,66195,Sparser Block-Sparse Attention via Token Permutation,,Xinghao Wang; Pengyu Wang; Dong Zhang; Chenkun Tan; Shaojun Zhou; Zhaoxiang Liu; Shiguo Lian; Fangxu Liu; Kai Song; Xipeng Qiu,Accept (regular),Matrix computation,"X5: Attention, state-space algebra and parallel scans",Block-sparse attention products,Permute tokens to concentrate important entries into fewer blocks and apply custom permuted attention kernels.,Permutation preserves the dense operator when handled consistently; sparsification remains approximate.,Deep learning,,,Matrix computation: Permute tokens to concentrate important entries into fewer blocks and apply custom permuted attention kernels.,Official accepted-paper title and abstract,,https://openreview.net/forum?id=5u3Ra6Qf5C,https://icml.cc/virtual/2026/poster/66195,,https://openreview.net/pdf?id=5u3Ra6Qf5C,https://github.com/xinghaow99/pbs-attn,2026-09-23,,,,,0,2026,Accepted,https://openreview.net/forum?id=5u3Ra6Qf5C,,ICML_66195,"@misc{ICML_66195,
  title = {{Sparser Block-Sparse Attention via Token Permutation}},
  author = {Xinghao Wang and Pengyu Wang and Dong Zhang and Chenkun Tan and Shaojun Zhou and Zhaoxiang Liu and Shiguo Lian and Fangxu Liu and Kai Song and Xipeng Qiu},
  year = {2026},
  note = {ICML 2026; Accept (regular)},
  url = {https://openreview.net/forum?id=5u3Ra6Qf5C}
}",Generated from catalogue metadata,https://openreview.net/forum?id=5u3Ra6Qf5C
ICML:62656,ICML 2026,62656,State Space Model with Continuous Limit of HiPPO Matrix: Eigenvalue Analysis and Explicit Solution Formula,,Atsushi Takabatake; Takaharu Yaguchi,Accept (regular),Matrix computation,"X2: Eigenproblems, spectral computation and SVD analysis",HiPPO-related eigenvalue asymptotics and state-space solutions,Pass to a continuous HiPPO operator to derive spectral asymptotics and an explicit solution formula.,Analytical structure for a specific operator family.,Theory / foundations,,,Matrix computation: Pass to a continuous HiPPO operator to derive spectral asymptotics and an explicit solution formula.,Official accepted-paper title and abstract,,https://openreview.net/forum?id=eeRgTFtEjv,https://icml.cc/virtual/2026/poster/62656,,https://openreview.net/pdf?id=eeRgTFtEjv,,2026-09-23,,,,,0,2026,Accepted,https://openreview.net/forum?id=eeRgTFtEjv,,ICML_62656,"@misc{ICML_62656,
  title = {{State Space Model with Continuous Limit of HiPPO Matrix: Eigenvalue Analysis and Explicit Solution Formula}},
  author = {Atsushi Takabatake and Takaharu Yaguchi},
  year = {2026},
  note = {ICML 2026; Accept (regular)},
  url = {https://openreview.net/forum?id=eeRgTFtEjv}
}",Generated from catalogue metadata,https://openreview.net/forum?id=eeRgTFtEjv
ICML:66016,ICML 2026,66016,SVD as a Fast Interpretability Method for Transformers,,Min Xue; Artur Andrzejak,Accept (spotlight),Matrix computation,"X2: Eigenproblems, spectral computation and SVD analysis",Native transformer MLP subspaces and contributions,Decompose weight matrices into singular rank-one detector-effector units and analyze their contributions without training a proxy model.,"An interpretability use of SVD, not a new faster SVD routine.",Deep learning,,,Matrix computation: Decompose weight matrices into singular rank-one detector-effector units and analyze their contributions without training a proxy model.,Official accepted-paper title and abstract,,https://openreview.net/forum?id=7tt8TwMjdJ,https://icml.cc/virtual/2026/poster/66016,,https://openreview.net/pdf?id=7tt8TwMjdJ,,2026-09-23,,,,,0,2026,Accepted,https://openreview.net/forum?id=7tt8TwMjdJ,,ICML_66016,"@misc{ICML_66016,
  title = {{SVD as a Fast Interpretability Method for Transformers}},
  author = {Min Xue and Artur Andrzejak},
  year = {2026},
  note = {ICML 2026; Accept (spotlight)},
  url = {https://openreview.net/forum?id=7tt8TwMjdJ}
}",Generated from catalogue metadata,https://openreview.net/forum?id=7tt8TwMjdJ
ICML:61765,ICML 2026,61765,Swift-SVD: Theoretical Optimality Meets Practical Efficiency in Low-Rank LLM Compression,,Ruoling Qi; Yirui Liu; Xuaner Wu; Xiangyu Wang; Ming Li; Chen Chen; Jian Chen; Yin Chen; Qizhen Weng,Accept (regular),Matrix computation,"X2: Eigenproblems, spectral computation and SVD analysis",Activation-aware low-rank layer approximation,"Accumulate output covariance incrementally, then perform one eigendecomposition; allocate ranks using effective rank and layer importance.","Optimality is for the stated layerwise reconstruction objective, not global task loss.",Deep learning,,,"Matrix computation: Accumulate output covariance incrementally, then perform one eigendecomposition; allocate ranks using effective rank and layer importance.",Official accepted-paper title and abstract,,https://openreview.net/forum?id=nAQ4h8FpdM,https://icml.cc/virtual/2026/poster/61765,,https://openreview.net/pdf?id=nAQ4h8FpdM,https://github.com/hiahei/Swift-SVD.,2026-09-23,,,,,0,2026,Accepted,https://openreview.net/forum?id=nAQ4h8FpdM,,ICML_61765,"@misc{ICML_61765,
  title = {{Swift-SVD: Theoretical Optimality Meets Practical Efficiency in Low-Rank LLM Compression}},
  author = {Ruoling Qi and Yirui Liu and Xuaner Wu and Xiangyu Wang and Ming Li and Chen Chen and Jian Chen and Yin Chen and Qizhen Weng},
  year = {2026},
  note = {ICML 2026; Accept (regular)},
  url = {https://openreview.net/forum?id=nAQ4h8FpdM}
}",Generated from catalogue metadata,https://openreview.net/forum?id=nAQ4h8FpdM
ICML:64659,ICML 2026,64659,SWING: Unlocking Implicit Graph Representations for Graph Random Features,,Alessandro Manenti; Kumar Avinava Dubey; Arijit Sehanobish; Cesare Alippi; Krzysztof Choromanski,Accept (spotlight),Matrix computation,X4: Randomized sketching and kernel approximations,Random features for implicitly represented graphs,"Replace graph-node walks with continuous-space walks, random-feature kernels and importance-sampled Gumbel-softmax mechanisms.",Approximates implicit graph computations without materializing the graph.,General ML,,,"Matrix computation: Replace graph-node walks with continuous-space walks, random-feature kernels and importance-sampled Gumbel-softmax mechanisms.",Official accepted-paper title and abstract,,https://openreview.net/forum?id=LBcnybFVBp,https://icml.cc/virtual/2026/poster/64659,,https://openreview.net/pdf?id=LBcnybFVBp,,2026-09-23,,,,,0,2026,Accepted,https://openreview.net/forum?id=LBcnybFVBp,,ICML_64659,"@misc{ICML_64659,
  title = {{SWING: Unlocking Implicit Graph Representations for Graph Random Features}},
  author = {Alessandro Manenti and Kumar Avinava Dubey and Arijit Sehanobish and Cesare Alippi and Krzysztof Choromanski},
  year = {2026},
  note = {ICML 2026; Accept (spotlight)},
  url = {https://openreview.net/forum?id=LBcnybFVBp}
}",Generated from catalogue metadata,https://openreview.net/forum?id=LBcnybFVBp
ICML:61632,ICML 2026,61632,"The benefits of full data shuffle, now with optimal I/O cost: $k$-wise independence and matrix transposition to the rescue",,Peyman Afshani; Rezaul Chowdhury; Mayank Goswami; Jens Kristian R Schou; Francesco Silvestri; Mariafiore Tognon,Accept (regular),Matrix computation,X9: Related numerical primitives and computation,Low-IO randomized data shuffling for SGD,Use matrix transposition and limited-independence permutations to achieve linear IO cost.,Guarantees concern the stated memory model and permutation distributions.,Theory / foundations,,,Matrix computation: Use matrix transposition and limited-independence permutations to achieve linear IO cost.,Official accepted-paper title and abstract,,https://openreview.net/forum?id=oHxq8g8Wy1,https://icml.cc/virtual/2026/poster/61632,,https://openreview.net/pdf?id=oHxq8g8Wy1,,2026-09-23,,,,,0,2026,Accepted,https://openreview.net/forum?id=oHxq8g8Wy1,,ICML_61632,"@misc{ICML_61632,
  title = {{The benefits of full data shuffle, now with optimal I/O cost: $k$-wise independence and matrix transposition to the rescue}},
  author = {Peyman Afshani and Rezaul Chowdhury and Mayank Goswami and Jens Kristian R Schou and Francesco Silvestri and Mariafiore Tognon},
  year = {2026},
  note = {ICML 2026; Accept (regular)},
  url = {https://openreview.net/forum?id=oHxq8g8Wy1}
}",Generated from catalogue metadata,https://openreview.net/forum?id=oHxq8g8Wy1
ICML:66306,ICML 2026,66306,Training-Free Hashing-Based Attention via Binary Principal Components,,Daohai Yu; Zhanpeng Zeng; Keyu Chen; Wenhao Li; Zhifeng Shen; Luxi Lin; Ruizhi Qiao; Xing Sun; Rongrong Ji,Accept (regular),Matrix computation,"X5: Attention, state-space algebra and parallel scans",Binary codes for attention retrieval,Build data-aware binary principal components to retrieve key-value entries without gradient-based hash training.,Sparse approximation of full attention.,Deep learning,,,Matrix computation: Build data-aware binary principal components to retrieve key-value entries without gradient-based hash training.,Official accepted-paper title and abstract,,https://openreview.net/forum?id=4spHlgHY9x,https://icml.cc/virtual/2026/poster/66306,,https://openreview.net/pdf?id=4spHlgHY9x,https://github.com/yudaohai666/BPC.,2026-09-23,,,,,0,2026,Accepted,https://openreview.net/forum?id=4spHlgHY9x,,ICML_66306,"@misc{ICML_66306,
  title = {{Training-Free Hashing-Based Attention via Binary Principal Components}},
  author = {Daohai Yu and Zhanpeng Zeng and Keyu Chen and Wenhao Li and Zhifeng Shen and Luxi Lin and Ruizhi Qiao and Xing Sun and Rongrong Ji},
  year = {2026},
  note = {ICML 2026; Accept (regular)},
  url = {https://openreview.net/forum?id=4spHlgHY9x}
}",Generated from catalogue metadata,https://openreview.net/forum?id=4spHlgHY9x
ICML:64126,ICML 2026,64126,WBMM: Windowed Batch Matrix Multiplication for Efficient Large Receptive Field Convolution,,Wan Song; Zhou Wei; Rui Wang; Jun Yu; Toru Kurihara; Xu Jiajia; shu zhan,Accept (spotlight),Matrix computation,"X7: Structured products, transforms and GPU kernels",Large-receptive-field convolution-like operators,Construct local weight matrices from compact relative-position tables and compute contiguous-window batched matrix products.,Proposes an operator/architecture implementation; not an identity for every arbitrary convolution.,Deep learning,,,Matrix computation: Construct local weight matrices from compact relative-position tables and compute contiguous-window batched matrix products.,Official accepted-paper title and abstract,,https://openreview.net/forum?id=Qg9Jcy788i,https://icml.cc/virtual/2026/poster/64126,,https://openreview.net/pdf?id=Qg9Jcy788i,,2026-09-23,,,,,0,2026,Accepted,https://openreview.net/forum?id=Qg9Jcy788i,,ICML_64126,"@misc{ICML_64126,
  title = {{WBMM: Windowed Batch Matrix Multiplication for Efficient Large Receptive Field Convolution}},
  author = {Wan Song and Zhou Wei and Rui Wang and Jun Yu and Toru Kurihara and Xu Jiajia and shu zhan},
  year = {2026},
  note = {ICML 2026; Accept (spotlight)},
  url = {https://openreview.net/forum?id=Qg9Jcy788i}
}",Generated from catalogue metadata,https://openreview.net/forum?id=Qg9Jcy788i
ICML:61920,ICML 2026,61920,WildCat: Near-Linear Attention in Theory and Practice,,Tobias Schröder; Lester Mackey,Accept (regular),Matrix computation,"X5: Attention, state-space algebra and parallel scans",Approximate attention outputs,Choose a small weighted coreset using randomly pivoted Cholesky and optimize its reconstruction weights.,Near-linear/error results rely on bounded-input assumptions; approximates full attention.,Deep learning,,,Matrix computation: Choose a small weighted coreset using randomly pivoted Cholesky and optimize its reconstruction weights.,Official accepted-paper title and abstract,,https://openreview.net/forum?id=lfqyLp4hZm,https://icml.cc/virtual/2026/poster/61920,,https://openreview.net/pdf?id=lfqyLp4hZm,,2026-09-23,,,,,0,2026,Accepted,https://openreview.net/forum?id=lfqyLp4hZm,,ICML_61920,"@misc{ICML_61920,
  title = {{WildCat: Near-Linear Attention in Theory and Practice}},
  author = {Tobias Schröder and Lester Mackey},
  year = {2026},
  note = {ICML 2026; Accept (regular)},
  url = {https://openreview.net/forum?id=lfqyLp4hZm}
}",Generated from catalogue metadata,https://openreview.net/forum?id=lfqyLp4hZm
ICML:61159,ICML 2026,61159,Zero Sum SVD: Balancing Loss Sensitivity for Low Rank LLM Compression,,Ali Abbasi; Chayne Thrash; Haoran Qin; Shansita Sharma; Sepehr Seifi; Soheil Kolouri,Accept (regular),Matrix computation,X6: Matrix and tensor methods for compression,Global singular-component selection for LLM compression,Whiten activations and use first-order loss estimates to balance predicted loss changes across singular components.,"Zero-sum condition concerns predicted calibration loss, not guaranteed zero actual loss.",Deep learning,,,Matrix computation: Whiten activations and use first-order loss estimates to balance predicted loss changes across singular components.,Official accepted-paper title and abstract,,https://openreview.net/forum?id=tAdsDOkRBw,https://icml.cc/virtual/2026/poster/61159,,https://openreview.net/pdf?id=tAdsDOkRBw,https://github.com/mint-vu/Zero-Sum-SVD,2026-09-23,,,,,0,2026,Accepted,https://openreview.net/forum?id=tAdsDOkRBw,,ICML_61159,"@misc{ICML_61159,
  title = {{Zero Sum SVD: Balancing Loss Sensitivity for Low Rank LLM Compression}},
  author = {Ali Abbasi and Chayne Thrash and Haoran Qin and Shansita Sharma and Sepehr Seifi and Soheil Kolouri},
  year = {2026},
  note = {ICML 2026; Accept (regular)},
  url = {https://openreview.net/forum?id=tAdsDOkRBw}
}",Generated from catalogue metadata,https://openreview.net/forum?id=tAdsDOkRBw
NeurIPS:2023-Block-Low-Rank,NeurIPS 2023,NeurIPS:2023-Block-Low-Rank,Block Low-Rank Preconditioner with Shared Basis for Stochastic Optimization,,Jui-Nan Yen; Sai Surya Duvvuri; Inderjit S. Dhillon; Cho-Jui Hsieh,Published,Matrix computation; Optimizer,"B: Shampoo, structured curvature, and matrix-function computation; X2: Eigenproblems, spectral computation and SVD analysis; X3: Fisher, Hessian, derivatives and implicit differentiation",Block-diagonal gradient second-moment matrices and their preconditioners,"Represent each block as B R_i B^T. Update the common basis through randomized subspace iteration, reusing the previous basis and structured matrix products without materializing the full blocks.","The approximation concerns gradient second-moment blocks, not the two EMA Kronecker factors of KFAC. Shared-basis and block-diagonal restrictions discard information. Reported experiments include autoencoders and a 19.3M-parameter Transformer, not billion-parameter LLM pretraining.",Deep learning,,,"Research note: Approximates second-moment blocks using one shared low-rank basis per layer and a separate small coefficient matrix for each block. An online update maintains this structure during training, providing a related design for low-rank preconditioning beyond KFAC.",Official NeurIPS 2023 proceedings metadata and abstract; targeted full-text passage checked,"https://proceedings.neurips.cc/paper_files/paper/2023/file/389cfad711d2b1e2128e931feee80230-Paper-Conference.pdf — Section 2.2, equation (4), online shared-basis update and equation (5), pages 4-5; introduction for benchmark scope. Checked shared basis with per-block dense coefficients and implicit randomized basis updates.",,,https://proceedings.neurips.cc/paper_files/paper/2023/hash/389cfad711d2b1e2128e931feee80230-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2023/file/389cfad711d2b1e2128e931feee80230-Paper-Conference.pdf,,2026-09-24,,,,,0,2023,Published,https://proceedings.neurips.cc/paper_files/paper/2023/hash/389cfad711d2b1e2128e931feee80230-Abstract-Conference.html,10.52202/075280-0764,NEURIPS2023_389cfad7,"@inproceedings{NEURIPS2023_389cfad7,
 author = {Yen, Jui-Nan and Duvvuri, Sai Surya and Dhillon, Inderjit and Hsieh, Cho-Jui},
 booktitle = {Advances in Neural Information Processing Systems},
 doi = {10.52202/075280-0764},
 editor = {A. Oh and T. Naumann and A. Globerson and K. Saenko and M. Hardt and S. Levine},
 pages = {17408--17419},
 publisher = {Curran Associates, Inc.},
 title = {Block Low-Rank Preconditioner with Shared Basis for Stochastic Optimization},
 url = {https://proceedings.neurips.cc/paper_files/paper/2023/file/389cfad711d2b1e2128e931feee80230-Paper-Conference.pdf},
 volume = {36},
 year = {2023}
}",Source-provided citation,https://proceedings.neurips.cc/paper_files/paper/21286-/bibtex
NeurIPS:117134,NeurIPS 2025,117134,3BASiL: An Algorithmic Framework for Sparse plus Low-Rank Compression of LLMs,,Mehdi Makni; Xiang Meng; Rahul Mazumder,Accept (poster),Matrix computation,X6: Matrix and tensor methods for compression,Sparse-plus-low-rank reconstruction of transformer weights,3BASiL uses three-block ADMM followed by transformer-level matching to refine sparse and low-rank components.,Convergence claims concern the formulated subproblems; compressed models still have approximation error.,Deep learning,,,Matrix computation: 3BASiL uses three-block ADMM followed by transformer-level matching to refine sparse and low-rank components.,Official accepted-paper title and abstract,,https://openreview.net/forum?id=byNNv5Et10,https://neurips.cc/virtual/2025/poster/117134,https://proceedings.neurips.cc/paper_files/paper/2025/hash/fe498359454d826def8a847fad753dc2-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2025/file/fe498359454d826def8a847fad753dc2-Paper-Conference.pdf,https://github.com/mazumder-lab/3BASiL.,2026-09-24,,,,,0,2025,Accepted,https://openreview.net/forum?id=byNNv5Et10,,NeurIPS_117134,"@misc{NeurIPS_117134,
  title = {{3BASiL: An Algorithmic Framework for Sparse plus Low-Rank Compression of LLMs}},
  author = {Mehdi Makni and Xiang Meng and Rahul Mazumder},
  year = {2025},
  note = {NeurIPS 2025; Accept (poster)},
  url = {https://openreview.net/forum?id=byNNv5Et10}
}",Generated from catalogue metadata,https://openreview.net/forum?id=byNNv5Et10
NeurIPS:115461,NeurIPS 2025,115461,"A faster training algorithm for regression trees with linear leaves, and an analysis of its complexity",,Kuat Gazizov; Miguel A. Carreira-Perpinan,Accept (poster),Matrix computation,"X8: Linear systems, sparse solvers and Gaussian processes",Least-squares leaf updates in regression trees,Applies Sherman-Morrison-Woodbury reformulations to solve the same leaf optimization problems using smaller data subsets.,Exact algebra under the required invertibility conditions; this is a tree-training application rather than deep learning.,General ML,,,Matrix computation: Applies Sherman-Morrison-Woodbury reformulations to solve the same leaf optimization problems using smaller data subsets.,Official accepted-paper title and abstract,,https://openreview.net/forum?id=urDdBuhbLx,https://neurips.cc/virtual/2025/poster/115461,https://proceedings.neurips.cc/paper_files/paper/2025/hash/c023f4ec4c567ad48188e9b2ce6bdba7-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2025/file/c023f4ec4c567ad48188e9b2ce6bdba7-Paper-Conference.pdf,,2026-09-24,,,,,0,2025,Accepted,https://openreview.net/forum?id=urDdBuhbLx,,NeurIPS_115461,"@misc{NeurIPS_115461,
  title = {{A faster training algorithm for regression trees with linear leaves, and an analysis of its complexity}},
  author = {Kuat Gazizov and Miguel A. Carreira-Perpinan},
  year = {2025},
  note = {NeurIPS 2025; Accept (poster)},
  url = {https://openreview.net/forum?id=urDdBuhbLx}
}",Generated from catalogue metadata,https://openreview.net/forum?id=urDdBuhbLx
NeurIPS:119097,NeurIPS 2025,119097,A Private Approximation of the 2nd-Moment Matrix of Any Subsamplable Input,,Bar Mahpud; Or Sheffet,Accept (poster),Matrix computation,"X3: Fisher, Hessian, derivatives and implicit differentiation",Differentially private second-moment matrices,A recursive estimator exploits subsamplability to preserve spectral structure while adding privacy protection.,Accuracy guarantees require subsamplability and probabilistic conditions; the returned matrix is a private approximation.,General ML,,,Matrix computation: A recursive estimator exploits subsamplability to preserve spectral structure while adding privacy protection.,Official accepted-paper title and abstract,,https://openreview.net/forum?id=Ep4mYI7OLF,https://neurips.cc/virtual/2025/poster/119097,https://proceedings.neurips.cc/paper_files/paper/2025/hash/e61c3ae7d4ace10e1fb6f9fd25218fd7-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2025/file/e61c3ae7d4ace10e1fb6f9fd25218fd7-Paper-Conference.pdf,,2026-09-24,,,,,0,2025,Accepted,https://openreview.net/forum?id=Ep4mYI7OLF,,NeurIPS_119097,"@misc{NeurIPS_119097,
  title = {{A Private Approximation of the 2nd-Moment Matrix of Any Subsamplable Input}},
  author = {Bar Mahpud and Or Sheffet},
  year = {2025},
  note = {NeurIPS 2025; Accept (poster)},
  url = {https://openreview.net/forum?id=Ep4mYI7OLF}
}",Generated from catalogue metadata,https://openreview.net/forum?id=Ep4mYI7OLF
